antecedents,consequents,support,confidence,lift
"frozenset({'NumWebPurchases_Low', 'Customer_Seniority_Low'})","frozenset({'Engagement_Score_Low', 'Income_Low'})",0.08214285714285714,0.5732087227414331,2.1364185340113315
"frozenset({'NumWebPurchases_Low', 'Income_Low'})","frozenset({'Engagement_Score_Low', 'Customer_Seniority_Low'})",0.08214285714285714,0.3531669865642994,2.060140754958413
"frozenset({'Customer_Seniority_Low', 'Income_Low'})","frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low'})",0.08214285714285714,0.757201646090535,2.402452814791499
frozenset({'Engagement_Score_Low'}),"frozenset({'NumWebPurchases_Low', 'Customer_Seniority_Low', 'Income_Low'})",0.08214285714285714,0.2110091743119266,2.514151864142104
frozenset({'NumWebPurchases_Low'}),"frozenset({'Engagement_Score_Low', 'Customer_Seniority_Low', 'Income_Low'})",0.08214285714285714,0.2371134020618557,2.2992814745392067
frozenset({'Customer_Seniority_Low'}),"frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low', 'Income_Low'})",0.08214285714285714,0.2443559096945551,1.0669731729352894
frozenset({'Income_Low'}),"frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low', 'Customer_Seniority_Low'})",0.08214285714285714,0.2463186077643909,1.8703514623465614
"frozenset({'Engagement_Score_Low', 'Total_Spent_Low', 'Customer_Seniority_Low'})",frozenset({'Income_Low'}),0.1,0.7202572347266881,2.159807504401314
"frozenset({'Engagement_Score_Low', 'Total_Spent_Low', 'Income_Low'})",frozenset({'Customer_Seniority_Low'}),0.1,0.39506172839506176,1.1752168281606086
"frozenset({'Engagement_Score_Low', 'Customer_Seniority_Low', 'Income_Low'})",frozenset({'Total_Spent_Low'}),0.1,0.9696969696969698,2.9039053637984127
"frozenset({'Total_Spent_Low', 'Customer_Seniority_Low', 'Income_Low'})",frozenset({'Engagement_Score_Low'}),0.1,0.9739130434782609,2.5017949740725967
"frozenset({'Engagement_Score_Low', 'Total_Spent_Low'})","frozenset({'Customer_Seniority_Low', 'Income_Low'})",0.1,0.30939226519337015,2.8520110042516427
"frozenset({'Engagement_Score_Low', 'Customer_Seniority_Low'})","frozenset({'Total_Spent_Low', 'Income_Low'})",0.1,0.5833333333333334,2.2109419063733786
"frozenset({'Engagement_Score_Low', 'Income_Low'})","frozenset({'Total_Spent_Low', 'Customer_Seniority_Low'})",0.1,0.372712146422629,2.6336757349737825
"frozenset({'Total_Spent_Low', 'Customer_Seniority_Low'})","frozenset({'Engagement_Score_Low', 'Income_Low'})",0.1,0.7066246056782335,2.633675734973782
"frozenset({'Total_Spent_Low', 'Income_Low'})","frozenset({'Engagement_Score_Low', 'Customer_Seniority_Low'})",0.1,0.3790186125211506,2.2109419063733786
"frozenset({'Customer_Seniority_Low', 'Income_Low'})","frozenset({'Engagement_Score_Low', 'Total_Spent_Low'})",0.1,0.9218106995884774,2.8520110042516427
frozenset({'Engagement_Score_Low'}),"frozenset({'Total_Spent_Low', 'Customer_Seniority_Low', 'Income_Low'})",0.1,0.25688073394495414,2.501794974072597
frozenset({'Total_Spent_Low'}),"frozenset({'Engagement_Score_Low', 'Customer_Seniority_Low', 'Income_Low'})",0.1,0.29946524064171126,2.9039053637984122
frozenset({'Customer_Seniority_Low'}),"frozenset({'Engagement_Score_Low', 'Total_Spent_Low', 'Income_Low'})",0.1,0.29747675962815406,1.1752168281606088
frozenset({'Income_Low'}),"frozenset({'Engagement_Score_Low', 'Total_Spent_Low', 'Customer_Seniority_Low'})",0.1,0.2998661311914324,2.159807504401314
"frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low', 'Total_Spent_Low'})",frozenset({'Customer_Seniority_Low'}),0.11830357142857142,0.4166666666666667,1.2394864984506417
"frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low', 'Customer_Seniority_Low'})",frozenset({'Total_Spent_Low'}),0.11830357142857142,0.8983050847457626,2.690111483730626
"frozenset({'Engagement_Score_Low', 'Total_Spent_Low', 'Customer_Seniority_Low'})",frozenset({'NumWebPurchases_Low'}),0.11830357142857142,0.8520900321543408,2.4596413299300557
"frozenset({'NumWebPurchases_Low', 'Total_Spent_Low', 'Customer_Seniority_Low'})",frozenset({'Engagement_Score_Low'}),0.11830357142857142,0.9888059701492536,2.5400520334109267
"frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low'})","frozenset({'Total_Spent_Low', 'Customer_Seniority_Low'})",0.11830357142857142,0.37535410764872523,2.6523444830698564
"frozenset({'Engagement_Score_Low', 'Total_Spent_Low'})","frozenset({'NumWebPurchases_Low', 'Customer_Seniority_Low'})",0.11830357142857142,0.3660220994475138,2.5541729058019658
"frozenset({'Engagement_Score_Low', 'Customer_Seniority_Low'})","frozenset({'NumWebPurchases_Low', 'Total_Spent_Low'})",0.11830357142857142,0.6901041666666666,2.4153645833333335
"frozenset({'NumWebPurchases_Low', 'Total_Spent_Low'})","frozenset({'Engagement_Score_Low', 'Customer_Seniority_Low'})",0.11830357142857142,0.4140625,2.4153645833333335
"frozenset({'NumWebPurchases_Low', 'Customer_Seniority_Low'})","frozenset({'Engagement_Score_Low', 'Total_Spent_Low'})",0.11830357142857142,0.8255451713395638,2.5541729058019653
"frozenset({'Total_Spent_Low', 'Customer_Seniority_Low'})","frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low'})",0.11830357142857142,0.8359621451104101,2.6523444830698564
frozenset({'Engagement_Score_Low'}),"frozenset({'NumWebPurchases_Low', 'Total_Spent_Low', 'Customer_Seniority_Low'})",0.11830357142857142,0.3038990825688073,2.5400520334109267
frozenset({'NumWebPurchases_Low'}),"frozenset({'Engagement_Score_Low', 'Total_Spent_Low', 'Customer_Seniority_Low'})",0.11830357142857142,0.34149484536082475,2.459641329930056
frozenset({'Total_Spent_Low'}),"frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low', 'Customer_Seniority_Low'})",0.11830357142857142,0.3542780748663102,2.6901114837306266
frozenset({'Customer_Seniority_Low'}),"frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low', 'Total_Spent_Low'})",0.11830357142857142,0.3519256308100929,1.2394864984506417
"frozenset({'Total_Spent_High', 'Income_High', 'Customer_Seniority_Low'})",frozenset({'NumWebPurchases_Med'}),0.05133928571428571,0.5609756097560976,1.5030925428871516
"frozenset({'Total_Spent_High', 'Income_High', 'NumWebPurchases_Med'})",frozenset({'Customer_Seniority_Low'}),0.05133928571428571,0.3758169934640523,1.117968214288814
"frozenset({'Total_Spent_High', 'Customer_Seniority_Low', 'NumWebPurchases_Med'})",frozenset({'Income_High'}),0.05133928571428571,0.9745762711864406,2.922424159916502
"frozenset({'Income_High', 'Customer_Seniority_Low', 'NumWebPurchases_Med'})",frozenset({'Total_Spent_High'}),0.05133928571428571,0.793103448275862,2.3782486266906706
"frozenset({'Total_Spent_High', 'Income_High'})","frozenset({'Customer_Seniority_Low', 'NumWebPurchases_Med'})",0.05133928571428571,0.18668831168831165,1.5096816540859859
"frozenset({'Total_Spent_High', 'Customer_Seniority_Low'})","frozenset({'Income_High', 'NumWebPurchases_Med'})",0.05133928571428571,0.5251141552511416,3.2226183774316635
"frozenset({'Total_Spent_High', 'NumWebPurchases_Med'})","frozenset({'Income_High', 'Customer_Seniority_Low'})",0.05133928571428571,0.3392330383480826,2.7632072941807455
"frozenset({'Income_High', 'Customer_Seniority_Low'})","frozenset({'Total_Spent_High', 'NumWebPurchases_Med'})",0.05133928571428571,0.4181818181818182,2.763207294180746
"frozenset({'Income_High', 'NumWebPurchases_Med'})","frozenset({'Total_Spent_High', 'Customer_Seniority_Low'})",0.05133928571428571,0.3150684931506849,3.222618377431663
"frozenset({'Customer_Seniority_Low', 'NumWebPurchases_Med'})","frozenset({'Total_Spent_High', 'Income_High'})",0.05133928571428571,0.41516245487364617,1.5096816540859859
frozenset({'Total_Spent_High'}),"frozenset({'Income_High', 'Customer_Seniority_Low', 'NumWebPurchases_Med'})",0.05133928571428571,0.1539491298527443,2.3782486266906706
frozenset({'Income_High'}),"frozenset({'Total_Spent_High', 'Customer_Seniority_Low', 'NumWebPurchases_Med'})",0.05133928571428571,0.1539491298527443,2.922424159916502
frozenset({'Customer_Seniority_Low'}),"frozenset({'Total_Spent_High', 'Income_High', 'NumWebPurchases_Med'})",0.05133928571428571,0.15272244355909692,1.117968214288814
frozenset({'NumWebPurchases_Med'}),"frozenset({'Total_Spent_High', 'Income_High', 'Customer_Seniority_Low'})",0.05133928571428571,0.1375598086124402,1.5030925428871513
"frozenset({'NumWebPurchases_Low', 'Total_Spent_Low', 'Customer_Seniority_Low'})",frozenset({'Income_Low'}),0.08258928571428571,0.6902985074626865,2.069971428000559
"frozenset({'NumWebPurchases_Low', 'Total_Spent_Low', 'Income_Low'})",frozenset({'Customer_Seniority_Low'}),0.08258928571428571,0.37373737373737376,1.111781828913303
"frozenset({'NumWebPurchases_Low', 'Customer_Seniority_Low', 'Income_Low'})",frozenset({'Total_Spent_Low'}),0.08258928571428571,0.9840425531914894,2.946865399931733
"frozenset({'Total_Spent_Low', 'Customer_Seniority_Low', 'Income_Low'})",frozenset({'NumWebPurchases_Low'}),0.08258928571428571,0.8043478260869565,2.321828776333483
"frozenset({'NumWebPurchases_Low', 'Total_Spent_Low'})","frozenset({'Customer_Seniority_Low', 'Income_Low'})",0.08258928571428571,0.2890625,2.6646090534979425
"frozenset({'NumWebPurchases_Low', 'Customer_Seniority_Low'})","frozenset({'Total_Spent_Low', 'Income_Low'})",0.08258928571428571,0.5763239875389409,2.1843751811966623
"frozenset({'NumWebPurchases_Low', 'Income_Low'})","frozenset({'Total_Spent_Low', 'Customer_Seniority_Low'})",0.08258928571428571,0.3550863723608445,2.509127678511961
"frozenset({'Total_Spent_Low', 'Customer_Seniority_Low'})","frozenset({'NumWebPurchases_Low', 'Income_Low'})",0.08258928571428571,0.583596214511041,2.5091276785119616
"frozenset({'Total_Spent_Low', 'Income_Low'})","frozenset({'NumWebPurchases_Low', 'Customer_Seniority_Low'})",0.08258928571428571,0.3130287648054145,2.1843751811966623
"frozenset({'Customer_Seniority_Low', 'Income_Low'})","frozenset({'NumWebPurchases_Low', 'Total_Spent_Low'})",0.08258928571428571,0.7613168724279835,2.6646090534979425
frozenset({'NumWebPurchases_Low'}),"frozenset({'Total_Spent_Low', 'Customer_Seniority_Low', 'Income_Low'})",0.08258928571428571,0.23840206185567012,2.321828776333483
frozenset({'Total_Spent_Low'}),"frozenset({'NumWebPurchases_Low', 'Customer_Seniority_Low', 'Income_Low'})",0.08258928571428571,0.24732620320855617,2.9468653999317334
frozenset({'Customer_Seniority_Low'}),"frozenset({'NumWebPurchases_Low', 'Total_Spent_Low', 'Income_Low'})",0.08258928571428571,0.24568393094289506,1.111781828913303
frozenset({'Income_Low'}),"frozenset({'NumWebPurchases_Low', 'Total_Spent_Low', 'Customer_Seniority_Low'})",0.08258928571428571,0.24765729585006693,2.069971428000559
"frozenset({'Total_Spent_High', 'Income_High', 'Customer_Seniority_Med'})",frozenset({'Engagement_Score_High'}),0.05,0.6021505376344086,1.9186588965875895
"frozenset({'Total_Spent_High', 'Engagement_Score_High', 'Customer_Seniority_Med'})",frozenset({'Income_High'}),0.05,0.7943262411347518,2.3819153683291088
"frozenset({'Income_High', 'Engagement_Score_High', 'Customer_Seniority_Med'})",frozenset({'Total_Spent_High'}),0.05,0.8818897637795277,2.6444887160189317
"frozenset({'Total_Spent_High', 'Income_High'})","frozenset({'Engagement_Score_High', 'Customer_Seniority_Med'})",0.05,0.18181818181818182,1.9675010979358805
"frozenset({'Total_Spent_High', 'Engagement_Score_High'})","frozenset({'Income_High', 'Customer_Seniority_Med'})",0.05,0.23045267489711935,2.2841327069448996
"frozenset({'Total_Spent_High', 'Customer_Seniority_Med'})","frozenset({'Income_High', 'Engagement_Score_High'})",0.05,0.5045045045045046,2.609907829307368
"frozenset({'Income_High', 'Engagement_Score_High'})","frozenset({'Total_Spent_High', 'Customer_Seniority_Med'})",0.05,0.2586605080831409,2.609907829307368
"frozenset({'Income_High', 'Customer_Seniority_Med'})","frozenset({'Total_Spent_High', 'Engagement_Score_High'})",0.05,0.49557522123893805,2.2841327069448996
"frozenset({'Engagement_Score_High', 'Customer_Seniority_Med'})","frozenset({'Total_Spent_High', 'Income_High'})",0.05,0.5410628019323671,1.9675010979358802
frozenset({'Total_Spent_High'}),"frozenset({'Income_High', 'Engagement_Score_High', 'Customer_Seniority_Med'})",0.05,0.1499330655957162,2.6444887160189317
frozenset({'Income_High'}),"frozenset({'Total_Spent_High', 'Engagement_Score_High', 'Customer_Seniority_Med'})",0.05,0.1499330655957162,2.3819153683291083
frozenset({'Engagement_Score_High'}),"frozenset({'Total_Spent_High', 'Income_High', 'Customer_Seniority_Med'})",0.05,0.15931721194879092,1.9186588965875897
"frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low', 'Customer_Seniority_Med'})",frozenset({'Income_Low'}),0.07901785714285714,0.7344398340248962,2.2023363162192338
"frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low', 'Income_Low'})",frozenset({'Customer_Seniority_Med'}),0.07901785714285714,0.34502923976608185,1.043003369873176
"frozenset({'Engagement_Score_Low', 'Customer_Seniority_Med', 'Income_Low'})",frozenset({'NumWebPurchases_Low'}),0.07901785714285714,0.8592233009708737,2.480232208988089
"frozenset({'NumWebPurchases_Low', 'Customer_Seniority_Med', 'Income_Low'})",frozenset({'Engagement_Score_Low'}),0.07901785714285714,1.0,2.5688073394495414
"frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low'})","frozenset({'Customer_Seniority_Med', 'Income_Low'})",0.07901785714285714,0.2507082152974504,2.2736291589728297
"frozenset({'Engagement_Score_Low', 'Customer_Seniority_Med'})","frozenset({'NumWebPurchases_Low', 'Income_Low'})",0.07901785714285714,0.6061643835616438,2.6061578103226144
"frozenset({'Engagement_Score_Low', 'Income_Low'})","frozenset({'NumWebPurchases_Low', 'Customer_Seniority_Med'})",0.07901785714285714,0.2945091514143095,2.5275881194178287
"frozenset({'NumWebPurchases_Low', 'Customer_Seniority_Med'})","frozenset({'Engagement_Score_Low', 'Income_Low'})",0.07901785714285714,0.6781609195402298,2.5275881194178282
"frozenset({'NumWebPurchases_Low', 'Income_Low'})","frozenset({'Engagement_Score_Low', 'Customer_Seniority_Med'})",0.07901785714285714,0.3397312859884837,2.6061578103226144
"frozenset({'Customer_Seniority_Med', 'Income_Low'})","frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low'})",0.07901785714285714,0.7165991902834008,2.2736291589728297
frozenset({'Engagement_Score_Low'}),"frozenset({'NumWebPurchases_Low', 'Customer_Seniority_Med', 'Income_Low'})",0.07901785714285714,0.20298165137614677,2.568807339449541
frozenset({'NumWebPurchases_Low'}),"frozenset({'Engagement_Score_Low', 'Customer_Seniority_Med', 'Income_Low'})",0.07901785714285714,0.22809278350515463,2.480232208988089
frozenset({'Customer_Seniority_Med'}),"frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low', 'Income_Low'})",0.07901785714285714,0.2388663967611336,1.043003369873176
frozenset({'Income_Low'}),"frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low', 'Customer_Seniority_Med'})",0.07901785714285714,0.23694779116465864,2.2023363162192338
"frozenset({'Engagement_Score_Low', 'Total_Spent_Low', 'Customer_Seniority_Med'})",frozenset({'Income_Low'}),0.08616071428571428,0.7975206611570248,2.391494352063903
"frozenset({'Engagement_Score_Low', 'Total_Spent_Low', 'Income_Low'})",frozenset({'Customer_Seniority_Med'}),0.08616071428571428,0.34038800705467376,1.028973192715883
"frozenset({'Engagement_Score_Low', 'Customer_Seniority_Med', 'Income_Low'})",frozenset({'Total_Spent_Low'}),0.08616071428571428,0.9368932038834951,2.805669487565547
"frozenset({'Total_Spent_Low', 'Customer_Seniority_Med', 'Income_Low'})",frozenset({'Engagement_Score_Low'}),0.08616071428571428,0.9846938775510204,2.529488859764089
"frozenset({'Engagement_Score_Low', 'Total_Spent_Low'})","frozenset({'Customer_Seniority_Med', 'Income_Low'})",0.08616071428571428,0.2665745856353591,2.4175185094056855
"frozenset({'Engagement_Score_Low', 'Customer_Seniority_Med'})","frozenset({'Total_Spent_Low', 'Income_Low'})",0.08616071428571428,0.660958904109589,2.5051572676911666
"frozenset({'Engagement_Score_Low', 'Income_Low'})","frozenset({'Total_Spent_Low', 'Customer_Seniority_Med'})",0.08616071428571428,0.3211314475873544,2.9360589493700973
"frozenset({'Total_Spent_Low', 'Customer_Seniority_Med'})","frozenset({'Engagement_Score_Low', 'Income_Low'})",0.08616071428571428,0.7877551020408163,2.9360589493700977
"frozenset({'Total_Spent_Low', 'Income_Low'})","frozenset({'Engagement_Score_Low', 'Customer_Seniority_Med'})",0.08616071428571428,0.32656514382402707,2.505157267691166
"frozenset({'Customer_Seniority_Med', 'Income_Low'})","frozenset({'Engagement_Score_Low', 'Total_Spent_Low'})",0.08616071428571428,0.7813765182186235,2.417518509405686
frozenset({'Engagement_Score_Low'}),"frozenset({'Total_Spent_Low', 'Customer_Seniority_Med', 'Income_Low'})",0.08616071428571428,0.2213302752293578,2.5294888597640894
frozenset({'Total_Spent_Low'}),"frozenset({'Engagement_Score_Low', 'Customer_Seniority_Med', 'Income_Low'})",0.08616071428571428,0.2580213903743316,2.805669487565547
frozenset({'Customer_Seniority_Med'}),"frozenset({'Engagement_Score_Low', 'Total_Spent_Low', 'Income_Low'})",0.08616071428571428,0.26045883940620784,1.028973192715883
frozenset({'Income_Low'}),"frozenset({'Engagement_Score_Low', 'Total_Spent_Low', 'Customer_Seniority_Med'})",0.08616071428571428,0.2583668005354752,2.3914943520639027
"frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low', 'Total_Spent_Low'})",frozenset({'Customer_Seniority_Med'}),0.09508928571428571,0.33490566037735847,1.012400376849235
"frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low', 'Customer_Seniority_Med'})",frozenset({'Total_Spent_Low'}),0.09508928571428571,0.883817427385892,2.646725985754543
"frozenset({'Engagement_Score_Low', 'Total_Spent_Low', 'Customer_Seniority_Med'})",frozenset({'NumWebPurchases_Low'}),0.09508928571428571,0.8801652892561983,2.5406833091931498
